url_length,has_https,path_depth,has_query_params,num_query_params,has_fragment,has_port,subdomain_count,is_ip_address,domain_length,domain_has_hyphens,domain_tld,status_code,status_category,response_size,response_time_ms,is_redirect,redirect_chain_len,total_headers,server_header_present,server_header,x_powered_by_present,content_type,has_cookies,num_cookies,has_cors,cache_control,security_headers_count,has_csp,has_hsts,has_xss_protection,has_frame_options,has_content_type_options,has_forms,form_count,has_inputs,input_count,has_password_input,password_count,has_hidden_input,hidden_count,has_file_upload,file_upload_count,has_search_input,search_count,has_buttons,button_count,has_textarea,textarea_count,has_select,select_count,has_scripts,script_count,inline_script_count,internal_script_count,external_script_count,has_links,link_count,internal_link_count,external_link_count,has_images,image_count,has_meta_tags,meta_count,has_stylesheets,stylesheet_count,has_javascript,has_comments,comment_count,has_title,server_apache,server_nginx,server_iis,tech_php,tech_aspnet,tech_jsp,tech_wordpress,tech_drupal,tech_joomla,has_debug_info,has_error_messages,has_sql_errors,has_file_paths,has_waf,waf_cloudflare,waf_aws,waf_imperva,reflection_detected,csp_header_reflection_detected,has_jwt,jwt_count,has_api_keys,api_key_count,cookie_count,session_cookies,secure_cookie_ratio,httponly_cookie_ratio,samesite_cookie_ratio,redirect_count,has_redirect_chain,final_https,get_form_count,post_form_count,has_login_form,login_form_count,csrf_token_input_count,has_csrf_token,same_origin_form_count,external_form_count,unique_input_names,unique_endpoint_count,parameterized_link_count,api_like_endpoint_count,inline_event_handler_count,email_input_count,url_input_count,mailto_link_count,tel_link_count,body_truncated_for_analysis,input_to_form_ratio,script_to_content_ratio,security_score,interactivity_score,is_vulnerable,scan_id,timestamp,target_url,original_url,is_redirect_response,final_url,target_root,page_url,dataset_record_type,saved_at
66,1,0,0,0,0,0,1,0,57,1,net,200,2,27159,705.844,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,11,10,1,1,1,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0.0,3.682020692956295e-05,0.125,0.0,0,20260512_170624,2026-05-12T17:06:29.773247,https://0a9a003a03f8a5f3803803d600db005a.web-security-academy.net/,https://0a9a003a03f8a5f3803803d600db005a.web-security-academy.net/,True,https://0a9a003a03f8a5f3803803d600db005a.web-security-academy.net/,https://0a9a003a03f8a5f3803803d600db005a.web-security-academy.net/,https://0a9a003a03f8a5f3803803d600db005a.web-security-academy.net/,recon_redirect_hop,2026-05-12T17:06:29.774050
66,1,0,0,0,0,0,1,0,57,1,net,200,2,10401,794.7950000000001,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,24,23,1,1,41,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0.0,9.614460148062688e-05,0.125,0.0,0,20260514_194813,2026-05-14T19:48:18.893162,https://0aa0003804f80fdb837428bb00740021.web-security-academy.net/,https://0aa0003804f80fdb837428bb00740021.web-security-academy.net/,True,https://0aa0003804f80fdb837428bb00740021.web-security-academy.net/,https://0aa0003804f80fdb837428bb00740021.web-security-academy.net/,https://0aa0003804f80fdb837428bb00740021.web-security-academy.net/,recon_redirect_hop,2026-05-14T19:48:18.893564
66,1,0,0,0,0,0,1,0,57,1,net,200,2,27659,683.068,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,10,9,1,1,1,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0.0,3.61545970570158e-05,0.125,0.0,0,20260512_161741,2026-05-12T16:17:48.331427,https://0aa200d604ac850080f70d2d005400bf.web-security-academy.net/,https://0aa200d604ac850080f70d2d005400bf.web-security-academy.net/,True,https://0aa200d604ac850080f70d2d005400bf.web-security-academy.net/,https://0aa200d604ac850080f70d2d005400bf.web-security-academy.net/,https://0aa200d604ac850080f70d2d005400bf.web-security-academy.net/,recon_redirect_hop,2026-05-12T16:17:48.331983
66,1,0,0,0,0,0,1,0,57,1,net,200,2,10242,919.498,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,24,23,1,1,41,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0.0,9.763718023823472e-05,0.125,0.0,0,20260514_222344,2026-05-14T22:24:01.469180,https://0aa6002f04827543824e88b200f30042.web-security-academy.net/,https://0aa6002f04827543824e88b200f30042.web-security-academy.net/,True,https://0aa6002f04827543824e88b200f30042.web-security-academy.net/,https://0aa6002f04827543824e88b200f30042.web-security-academy.net/,https://0aa6002f04827543824e88b200f30042.web-security-academy.net/,recon_redirect_hop,2026-05-14T22:24:01.470072
66,1,0,0,0,0,0,1,0,57,1,net,200,2,10277,868.912,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,24,23,1,1,41,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0.0,9.73046608932568e-05,0.125,0.0,0,20260514_173124,2026-05-14T17:31:52.882309,https://0aa800c303964985819b022e009000a7.web-security-academy.net/,https://0aa800c303964985819b022e009000a7.web-security-academy.net/,True,https://0aa800c303964985819b022e009000a7.web-security-academy.net/,https://0aa800c303964985819b022e009000a7.web-security-academy.net/,https://0aa800c303964985819b022e009000a7.web-security-academy.net/,recon_redirect_hop,2026-05-14T17:31:52.882897
66,1,0,0,0,0,0,1,0,57,1,net,200,2,5708,654.435,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,14,13,1,1,6,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,10,10,0,0,0,0,0,0,0,1.0,0.0001751927119831,0.125,0.5255781359495445,0,20260513_092633,2026-05-13T09:26:46.173688,https://0ab9003704e9138f80fc122c00b100bb.web-security-academy.net/,https://0ab9003704e9138f80fc122c00b100bb.web-security-academy.net/,True,https://0ab9003704e9138f80fc122c00b100bb.web-security-academy.net/,https://0ab9003704e9138f80fc122c00b100bb.web-security-academy.net/,https://0ab9003704e9138f80fc122c00b100bb.web-security-academy.net/,recon_redirect_hop,2026-05-13T09:26:46.174222
66,1,0,0,0,0,0,1,0,57,1,net,200,2,10459,1034.825,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,24,23,1,1,41,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0.0,9.561143512764126e-05,0.125,0.0,0,20260514_193852,2026-05-14T19:38:56.873570,https://0ac100990403f6858133edb800ec00f4.web-security-academy.net/,https://0ac100990403f6858133edb800ec00f4.web-security-academy.net/,True,https://0ac100990403f6858133edb800ec00f4.web-security-academy.net/,https://0ac100990403f6858133edb800ec00f4.web-security-academy.net/,https://0ac100990403f6858133edb800ec00f4.web-security-academy.net/,recon_redirect_hop,2026-05-14T19:38:56.874014
66,1,0,0,0,0,0,1,0,57,1,net,200,2,5743,686.851,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,15,14,1,1,6,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0.0,0.0001741250217656,0.125,0.0,0,20260513_100848,2026-05-13T10:09:02.559184,https://0acc0092046b8bce80f19ebb009100d5.web-security-academy.net/,https://0acc0092046b8bce80f19ebb009100d5.web-security-academy.net/,True,https://0acc0092046b8bce80f19ebb009100d5.web-security-academy.net/,https://0acc0092046b8bce80f19ebb009100d5.web-security-academy.net/,https://0acc0092046b8bce80f19ebb009100d5.web-security-academy.net/,recon_redirect_hop,2026-05-13T10:09:02.560848
66,1,0,0,0,0,0,1,0,57,1,net,200,2,5936,649.918,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,14,13,1,1,6,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,10,10,0,0,0,0,0,0,0,1.0,0.0001684636118598,0.125,0.5053908355795148,0,20260513_161030,2026-05-13T16:10:38.147128,https://0ad7002d03b1bcb28127ed6e007e005d.web-security-academy.net/,https://0ad7002d03b1bcb28127ed6e007e005d.web-security-academy.net/,True,https://0ad7002d03b1bcb28127ed6e007e005d.web-security-academy.net/,https://0ad7002d03b1bcb28127ed6e007e005d.web-security-academy.net/,https://0ad7002d03b1bcb28127ed6e007e005d.web-security-academy.net/,recon_redirect_hop,2026-05-13T16:10:38.147592
66,1,0,0,0,0,0,1,0,57,1,net,200,2,27635,737.12,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,11,10,1,1,1,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0.0,3.618599601954044e-05,0.125,0.0,0,20260512_164849,2026-05-12T16:48:55.300035,https://0add00b5035de8cf85d55e8c000800f8.web-security-academy.net/,https://0add00b5035de8cf85d55e8c000800f8.web-security-academy.net/,True,https://0add00b5035de8cf85d55e8c000800f8.web-security-academy.net/,https://0add00b5035de8cf85d55e8c000800f8.web-security-academy.net/,https://0add00b5035de8cf85d55e8c000800f8.web-security-academy.net/,recon_redirect_hop,2026-05-12T16:48:55.301074
66,1,0,0,0,0,0,1,0,57,1,net,200,2,10267,606.3929999999999,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,24,23,1,1,41,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0.0,9.739943508327652e-05,0.125,0.0,0,20260514_180045,2026-05-14T18:01:07.535937,https://0af700e604e36d518123166d002500dd.web-security-academy.net/,https://0af700e604e36d518123166d002500dd.web-security-academy.net/,True,https://0af700e604e36d518123166d002500dd.web-security-academy.net/,https://0af700e604e36d518123166d002500dd.web-security-academy.net/,https://0af700e604e36d518123166d002500dd.web-security-academy.net/,recon_redirect_hop,2026-05-14T18:01:07.538851
66,1,0,0,0,0,0,1,0,57,1,net,200,2,10288,1018.933,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,24,23,1,1,41,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0.0,9.720062208398134e-05,0.125,0.0,0,20260513_215738,2026-05-13T21:58:06.534047,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,True,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,recon_redirect_hop,2026-05-13T21:58:06.535511
66,1,0,0,0,0,0,1,0,57,1,net,200,2,10288,884.865,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,24,23,1,1,41,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0.0,9.720062208398134e-05,0.125,0.0,0,20260513_221443,2026-05-13T22:15:03.188474,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,True,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,recon_redirect_hop,2026-05-13T22:15:03.189343
66,1,0,0,0,0,0,1,0,57,1,net,200,2,10288,651.2900000000001,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,24,23,1,1,41,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0.0,9.720062208398134e-05,0.125,0.0,0,20260513_223741,2026-05-13T22:37:50.116494,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,True,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,recon_redirect_hop,2026-05-13T22:37:50.116911
66,1,0,0,0,0,0,1,0,57,1,net,200,2,10288,605.4300000000001,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,24,23,1,1,41,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,0.0,9.720062208398134e-05,0.125,0.0,0,20260513_225724,2026-05-13T22:57:39.459611,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,True,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,https://0afe009c038f310c82141a2800650065.web-security-academy.net/,recon_redirect_hop,2026-05-13T22:57:39.460122
123,1,3,1,3,0,0,2,0,25,0,sa,200,2,9203,1473.057,1,1,14,0,unknown,1,html,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,6,20,0,1,7,6,1,0,0,1,4,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0.0,0.0028251657068347,0.375,0.0,0,20260512_085727,2026-05-12T08:57:29.824731,https://accessanywhere.stc.com.sa/app/auth/login?TAM_OP=login&URL=https%3A%2F%2Ffsso.stc.com.sa%2F&HOSTNAME=fsso.stc.com.sa,https://accessanywhere.stc.com.sa/app/auth/login?TAM_OP=login&URL=https%3A%2F%2Ffsso.stc.com.sa%2F&HOSTNAME=fsso.stc.com.sa,True,https://accessanywhere.stc.com.sa/app/auth/login?TAM_OP=login&URL=https%3A%2F%2Ffsso.stc.com.sa%2F&HOSTNAME=fsso.stc.com.sa,https://accessanywhere.stc.com.sa/app/auth/login?TAM_OP=login&URL=https%3A%2F%2Ffsso.stc.com.sa%2F&HOSTNAME=fsso.stc.com.sa,https://accessanywhere.stc.com.sa/app/auth/login?TAM_OP=login&URL=https%3A%2F%2Ffsso.stc.com.sa%2F&HOSTNAME=fsso.stc.com.sa,recon_redirect_hop,2026-05-12T08:57:29.827302
26,1,1,0,0,0,0,0,0,14,0,com,200,2,70930,1080.698,1,1,37,1,cloudflare,0,html,0,0,0,1,6,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,12,6,6,0,1,182,176,6,1,19,1,14,1,12,1,1,42,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,0,1,0,0,0,0,0,0.0,0.0001691808825602,0.75,0.0140984068800225,0,20260512_095453,2026-05-12T09:54:57.624836,https://alscotoday.com/go/,https://alscotoday.com/go/,True,https://alscotoday.com/go/,https://alscotoday.com/go/,https://alscotoday.com/go/,recon_redirect_hop,2026-05-12T09:54:57.628543
37,1,3,0,0,0,0,2,0,13,0,sa,200,2,23670,1037.5700000000002,1,1,13,0,unknown,0,html,0,0,0,1,7,1,1,1,1,1,1,1,1,33,1,1,1,23,0,0,0,0,1,8,0,0,1,1,1,10,7,3,0,1,7,3,4,1,9,1,3,1,1,1,1,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,1,2,1,1,0,26,10,6,0,0,0,0,0,0,0,33.0,0.0004224757076468,0.875,1.7743979721166032,0,20260511_211640,2026-05-11T21:16:42.400059,https://bm.stc.com.sa/jsp/ge/ge01.jsp,https://bm.stc.com.sa/jsp/ge/ge01.jsp,True,https://bm.stc.com.sa/jsp/ge/ge01.jsp,https://bm.stc.com.sa/jsp/ge/ge01.jsp,https://bm.stc.com.sa/jsp/ge/ge01.jsp,recon_redirect_hop,2026-05-11T21:16:42.403442
27,1,0,0,0,0,0,2,0,18,0,sa,200,2,86349,591.8,1,1,11,1,Apache,0,html,0,0,0,1,5,0,1,0,1,1,1,3,1,12,0,0,1,1,0,0,1,1,1,9,0,0,1,3,1,29,9,16,4,1,84,72,12,1,4,1,12,1,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,2,1,2,0,0,1,2,7,63,31,0,13,0,0,0,0,0,4.0,0.0003358463908093,0.625,0.2779418406698398,0,20260511_211953,2026-05-11T21:19:54.329935,https://careers.stc.com.sa/,https://careers.stc.com.sa/,True,https://careers.stc.com.sa/,https://careers.stc.com.sa/,https://careers.stc.com.sa/,recon_redirect_hop,2026-05-11T21:19:54.334259
25,1,0,0,0,0,0,2,0,16,0,sa,200,2,34367,284.298,1,1,11,0,unknown,0,html,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1,19,0,1,2,2,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0.0,0.0005819536182966,0.375,0.0,0,20260512_085914,2026-05-12T08:59:18.601181,https://cloud.stc.com.sa/,https://cloud.stc.com.sa/,True,https://cloud.stc.com.sa/,https://cloud.stc.com.sa/,https://cloud.stc.com.sa/,recon_redirect_hop,2026-05-12T08:59:18.626402
20,1,0,0,0,0,0,0,0,11,0,com,301,3,166,548.972,1,1,15,1,cloudflare,0,html,1,1,0,1,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.0,0,20260512_090232,2026-05-12T09:02:37.490658,https://floqast.com/,https://floqast.com/,True,https://floqast.com/,https://floqast.com/,https://floqast.com/,recon_redirect_hop,2026-05-12T09:02:37.493774
24,1,0,0,0,0,0,1,0,15,0,com,200,2,280562,416.968,1,2,19,1,cloudflare,0,html,1,1,0,0,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,23,0,17,1,178,157,21,1,110,1,11,1,3,1,1,36,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1.0,1.0,1.0,1,1,0,1,0,1,1,0,0,1,0,1,117,3,0,0,1,0,0,0,0,1.0,0.0001425709825279,0.375,0.0071285491263963,0,20260512_090232,2026-05-12T09:02:40.558673,https://www.floqast.com/,https://floqast.com/,True,https://www.floqast.com/,https://floqast.com/,https://www.floqast.com/,recon_redirect_hop,2026-05-12T09:02:40.632199
23,1,0,0,0,0,0,2,0,14,0,sa,200,2,1583,256.073,1,1,16,0,unknown,0,html,0,0,0,1,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,1,3,3,0,0,0,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0018951358180669,0.625,0.0,0,20260511_205619,2026-05-11T20:56:20.228625,https://gct.stc.com.sa/,https://gct.stc.com.sa/,True,https://gct.stc.com.sa/,https://gct.stc.com.sa/,https://gct.stc.com.sa/,recon_redirect_hop,2026-05-11T20:56:20.232807
232,1,3,1,7,0,0,2,0,14,0,sa,200,2,33037,376.368,1,1,13,1,XXXXXX,0,html,0,0,1,1,3,0,1,0,1,0,1,4,1,11,1,1,1,4,0,0,0,0,1,2,0,0,1,1,1,65,13,52,0,1,14,14,0,1,8,1,2,1,6,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,4,1,3,0,0,4,0,9,68,9,0,6,0,0,0,0,0,2.75,0.001967490994945,0.375,0.5145745679087085,0,20260512_090223,2026-05-12T09:02:26.634504,https://iot.stc.com.sa/web/guest/home?p_p_state=normal&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin&p_p_id=58&p_p_lifecycle=0&_58_redirect=%2Fgroup%2Fcrm%2Fhome1%3Bjsessionid%3D6333A461481C354B38E272AE7676BCE1,https://iot.stc.com.sa/web/guest/home?p_p_state=normal&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin&p_p_id=58&p_p_lifecycle=0&_58_redirect=%2Fgroup%2Fcrm%2Fhome1%3Bjsessionid%3D6333A461481C354B38E272AE7676BCE1,True,https://iot.stc.com.sa/web/guest/home?p_p_state=normal&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin&p_p_id=58&p_p_lifecycle=0&_58_redirect=%2Fgroup%2Fcrm%2Fhome1%3Bjsessionid%3D6333A461481C354B38E272AE7676BCE1,https://iot.stc.com.sa/web/guest/home?p_p_state=normal&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin&p_p_id=58&p_p_lifecycle=0&_58_redirect=%2Fgroup%2Fcrm%2Fhome1%3Bjsessionid%3D6333A461481C354B38E272AE7676BCE1,https://iot.stc.com.sa/web/guest/home?p_p_state=normal&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin&p_p_id=58&p_p_lifecycle=0&_58_redirect=%2Fgroup%2Fcrm%2Fhome1%3Bjsessionid%3D6333A461481C354B38E272AE7676BCE1,recon_redirect_hop,2026-05-12T09:02:26.638883
28,1,1,0,0,0,0,2,0,16,0,sa,200,2,47765,224.741,1,1,9,0,unknown,0,html,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,22,11,11,0,1,63,55,8,1,19,1,4,1,2,1,1,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,1,0,0,0.0,0.00046058829687,0.125,0.0209358316759133,0,20260512_100046,2026-05-12T10:00:49.118309,https://ipsar.chi.gov.sa/en/,https://ipsar.chi.gov.sa/en/,True,https://ipsar.chi.gov.sa/en/,https://ipsar.chi.gov.sa/en/,https://ipsar.chi.gov.sa/en/,recon_redirect_hop,2026-05-12T10:00:49.121360
24,1,0,0,0,0,0,1,0,15,0,com,403,4,5491,4172.743,1,1,22,1,cloudflare,0,html,0,0,0,0,5,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0001821161901293,0.625,0.0,0,20260511_210700,2026-05-11T21:07:04.832812,https://itsd.flynas.com/,https://itsd.flynas.com/,True,https://itsd.flynas.com/,https://itsd.flynas.com/,https://itsd.flynas.com/,recon_redirect_hop,2026-05-11T21:07:04.836752
31,1,1,0,0,0,0,2,0,13,0,sa,404,4,722,241.09,1,1,17,1,XXXXXXX,0,html,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,4,4,0,0,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.002770083102493,0.625,0.0,0,20260512_085129,2026-05-12T08:51:31.995491,https://lp.stc.com.sa/Bill-info,https://lp.stc.com.sa/Bill-info,True,https://lp.stc.com.sa/Bill-info,https://lp.stc.com.sa/Bill-info,https://lp.stc.com.sa/Bill-info,recon_redirect_hop,2026-05-12T08:51:31.999377
